"time","level","message"
"2018-10-07 00:41:56","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/thread-308688-1-1.html> (referer: http://www.1point3acres.com/bbs/forum.php?mod=forumdisplay&fid=237&sortid=320&%1=&sortid=320&page=28)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:56","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/thread-304936-1-1.html> (referer: http://www.1point3acres.com/bbs/forum.php?mod=forumdisplay&fid=237&sortid=320&%1=&sortid=320&page=28)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:56","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/thread-311937-1-1.html> (referer: http://www.1point3acres.com/bbs/forum.php?mod=forumdisplay&fid=237&sortid=320&%1=&sortid=320&page=28)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:57","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/thread-310097-1-1.html> (referer: http://www.1point3acres.com/bbs/forum.php?mod=forumdisplay&fid=237&sortid=320&%1=&sortid=320&page=28)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:57","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/thread-308801-1-1.html> (referer: http://www.1point3acres.com/bbs/forum.php?mod=forumdisplay&fid=237&sortid=320&%1=&sortid=320&page=28)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:57","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/thread-213063-1-1.html> (referer: http://www.1point3acres.com/bbs/forum.php?mod=forumdisplay&fid=237&sortid=320&%1=&sortid=320&page=28)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:57","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/thread-312265-1-1.html> (referer: http://www.1point3acres.com/bbs/forum.php?mod=forumdisplay&fid=237&sortid=320&%1=&sortid=320&page=28)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:58","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/thread-294483-1-1.html> (referer: http://www.1point3acres.com/bbs/forum.php?mod=forumdisplay&fid=237&sortid=320&%1=&sortid=320&page=28)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:58","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/thread-312555-1-1.html> (referer: http://www.1point3acres.com/bbs/forum.php?mod=forumdisplay&fid=237&sortid=320&%1=&sortid=320&page=28)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:58","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/thread-311848-1-1.html> (referer: http://www.1point3acres.com/bbs/forum.php?mod=forumdisplay&fid=237&sortid=320&%1=&sortid=320&page=28)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:59","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=308736&extra=page%3D29%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-29.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:59","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=309942&extra=page%3D29%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-29.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:41:59","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=309303&extra=page%3D29%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-29.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:42:00","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=303986&extra=page%3D29%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-29.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:42:00","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=309039&extra=page%3D29%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-29.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:42:00","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=301063&extra=page%3D29%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-29.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:42:01","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=305109&extra=page%3D29%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-29.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:42:01","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=289218&extra=page%3D29%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-29.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:42:02","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=297240&extra=page%3D29%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-29.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
"2018-10-07 00:42:02","ERROR","[scrapy.core.scraper] Spider error processing <GET http://www.1point3acres.com/bbs/forum.php?mod=viewthread&tid=307482&extra=page%3D29%26filter%3Dsortid%26sortid%3D320%26sortid%3D320> (referer: http://www.1point3acres.com/bbs/forum-237-29.html)
Traceback (most recent call last):
  File ""/usr/local/lib/python2.7/site-packages/scrapy/utils/defer.py"", line 102, in iter_errback
    yield next(it)
  File ""/usr/local/lib/python2.7/site-packages/sh_scrapy/middlewares.py"", line 30, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/offsite.py"", line 29, in process_spider_output
    for x in result:
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/referer.py"", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/urllength.py"", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spidermiddlewares/depth.py"", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File ""/usr/local/lib/python2.7/site-packages/scrapy/spiders/crawl.py"", line 76, in _parse_response
    cb_res = callback(response, **cb_kwargs) or ()
  File ""/app/__main__.egg/trail/spiders/easy.py"", line 35, in parse_item
    item['Year'] = table[0].strip()
IndexError: list index out of range"
